framework	molecule	temperature_K	pressure_Pa	loading_mol_per_kg
Bhathia_01	R134a	303.0	296.2783325	0.053107213
Bhathia_01	R134a	303.0	305.0529827	0.054178771
Bhathia_01	R134a	303.0	314.0875051	0.055271581
Bhathia_01	R134a	303.0	323.3895961	0.056386048
Bhathia_01	R134a	303.0	332.96718	0.057522585
Bhathia_01	R134a	303.0	342.828416	0.058681616
Bhathia_01	R134a	303.0	352.9817046	0.059863566
Bhathia_01	R134a	303.0	363.4356955	0.061068874
Bhathia_01	R134a	303.0	374.1992944	0.062297982
Bhathia_01	R134a	303.0	385.2816705	0.063551341
Bhathia_01	R134a	303.0	396.692265	0.064829412
Bhathia_01	R134a	303.0	408.4407983	0.06613266
Bhathia_01	R134a	303.0	420.5372791	0.067461562
Bhathia_01	R134a	303.0	432.9920121	0.0688166
Bhathia_01	R134a	303.0	445.8156075	0.070198267
Bhathia_01	R134a	303.0	459.0189896	0.071607061
Bhathia_01	R134a	303.0	472.6134062	0.073043492
Bhathia_01	R134a	303.0	486.6104383	0.074508076
Bhathia_01	R134a	303.0	501.0220099	0.076001339
Bhathia_01	R134a	303.0	515.860398	0.077523816
Bhathia_01	R134a	303.0	531.1382434	0.07907605
Bhathia_01	R134a	303.0	546.8685611	0.080658593
Bhathia_01	R134a	303.0	563.0647517	0.082272008
Bhathia_01	R134a	303.0	579.7406126	0.083916864
Bhathia_01	R134a	303.0	596.9103498	0.085593742
Bhathia_01	R134a	303.0	614.58859	0.087303232
Bhathia_01	R134a	303.0	632.7903933	0.089045933
Bhathia_01	R134a	303.0	651.5312655	0.090822453
Bhathia_01	R134a	303.0	670.8271719	0.092633411
Bhathia_01	R134a	303.0	690.6945505	0.094479436
Bhathia_01	R134a	303.0	711.1503261	0.096361165
Bhathia_01	R134a	303.0	732.2119249	0.098279248
Bhathia_01	R134a	303.0	753.8972891	0.100234344
Bhathia_01	R134a	303.0	776.2248922	0.10222712
Bhathia_01	R134a	303.0	799.213755	0.104258257
Bhathia_01	R134a	303.0	822.8834614	0.106328445
Bhathia_01	R134a	303.0	847.2541756	0.108438383
Bhathia_01	R134a	303.0	872.3466587	0.110588782
Bhathia_01	R134a	303.0	898.1822868	0.112780366
Bhathia_01	R134a	303.0	924.783069	0.115013866
Bhathia_01	R134a	303.0	952.1716664	0.117290026
Bhathia_01	R134a	303.0	980.3714111	0.1196096
Bhathia_01	R134a	303.0	1009.406326	0.121973355
Bhathia_01	R134a	303.0	1039.301146	0.124382067
Bhathia_01	R134a	303.0	1070.081339	0.126836525
Bhathia_01	R134a	303.0	1101.773124	0.129337529
Bhathia_01	R134a	303.0	1134.403502	0.131885889
Bhathia_01	R134a	303.0	1168.000268	0.134482428
Bhathia_01	R134a	303.0	1202.592045	0.13712798
Bhathia_01	R134a	303.0	1238.208299	0.139823391
Bhathia_01	R134a	303.0	1274.879374	0.142569519
Bhathia_01	R134a	303.0	1312.636507	0.145367233
Bhathia_01	R134a	303.0	1351.511865	0.148217415
Bhathia_01	R134a	303.0	1391.538565	0.151120956
Bhathia_01	R134a	303.0	1432.750705	0.154078763
Bhathia_01	R134a	303.0	1475.183394	0.157091752
Bhathia_01	R134a	303.0	1518.87278	0.160160853
Bhathia_01	R134a	303.0	1563.856081	0.163287006
Bhathia_01	R134a	303.0	1610.171618	0.166471166
Bhathia_01	R134a	303.0	1657.858847	0.169714297
Bhathia_01	R134a	303.0	1706.958393	0.173017377
Bhathia_01	R134a	303.0	1757.512083	0.176381396
Bhathia_01	R134a	303.0	1809.562982	0.179807357
Bhathia_01	R134a	303.0	1863.155434	0.183296274
Bhathia_01	R134a	303.0	1918.335093	0.186849173
Bhathia_01	R134a	303.0	1975.148965	0.190467095
Bhathia_01	R134a	303.0	2033.645451	0.194151089
Bhathia_01	R134a	303.0	2093.874383	0.19790222
Bhathia_01	R134a	303.0	2155.88707	0.201721565
Bhathia_01	R134a	303.0	2219.736339	0.205610211
Bhathia_01	R134a	303.0	2285.476583	0.209569259
Bhathia_01	R134a	303.0	2353.163807	0.213599822
Bhathia_01	R134a	303.0	2422.855671	0.217703026
Bhathia_01	R134a	303.0	2494.611546	0.221880008
Bhathia_01	R134a	303.0	2568.492561	0.226131919
Bhathia_01	R134a	303.0	2644.561653	0.23045992
Bhathia_01	R134a	303.0	2722.883626	0.234865186
Bhathia_01	R134a	303.0	2803.525201	0.239348904
Bhathia_01	R134a	303.0	2886.555077	0.243912272
Bhathia_01	R134a	303.0	2972.043985	0.248556502
Bhathia_01	R134a	303.0	3060.064753	0.253282816
Bhathia_01	R134a	303.0	3150.692365	0.25809245
Bhathia_01	R134a	303.0	3244.004027	0.262986651
Bhathia_01	R134a	303.0	3340.079229	0.267966678
Bhathia_01	R134a	303.0	3438.999817	0.273033803
Bhathia_01	R134a	303.0	3540.850062	0.278189308
Bhathia_01	R134a	303.0	3645.716727	0.283434489
Bhathia_01	R134a	303.0	3753.689149	0.288770653
Bhathia_01	R134a	303.0	3864.859308	0.294199118
Bhathia_01	R134a	303.0	3979.32191	0.299721215
Bhathia_01	R134a	303.0	4097.174463	0.305338286
Bhathia_01	R134a	303.0	4218.517365	0.311051686
Bhathia_01	R134a	303.0	4343.453988	0.316862781
Bhathia_01	R134a	303.0	4472.090765	0.322772947
Bhathia_01	R134a	303.0	4604.537278	0.328783575
Bhathia_01	R134a	303.0	4740.90636	0.334896064
Bhathia_01	R134a	303.0	4881.314181	0.341111828
Bhathia_01	R134a	303.0	5025.880354	0.347432291
Bhathia_01	R134a	303.0	5174.728033	0.35385889
Bhathia_01	R134a	303.0	5327.984021	0.360393071
Bhathia_01	R134a	303.0	5485.778875	0.367036294
Bhathia_01	R134a	303.0	5648.247019	0.373790031
Bhathia_01	R134a	303.0	5815.526859	0.380655765
Bhathia_01	R134a	303.0	5987.760899	0.38763499
Bhathia_01	R134a	303.0	6165.095863	0.394729215
Bhathia_01	R134a	303.0	6347.682822	0.401939958
Bhathia_01	R134a	303.0	6535.677321	0.409268751
Bhathia_01	R134a	303.0	6729.23951	0.416717137
Bhathia_01	R134a	303.0	6928.534283	0.424286674
Bhathia_01	R134a	303.0	7133.731418	0.431978929
Bhathia_01	R134a	303.0	7345.00572	0.439795485
Bhathia_01	R134a	303.0	7562.537173	0.447737937
Bhathia_01	R134a	303.0	7786.51109	0.455807892
Bhathia_01	R134a	303.0	8017.118271	0.464006972
Bhathia_01	R134a	303.0	8254.555171	0.472336812
Bhathia_01	R134a	303.0	8499.024059	0.480799062
Bhathia_01	R134a	303.0	8750.733196	0.489395385
Bhathia_01	R134a	303.0	9009.897011	0.49812746
Bhathia_01	R134a	303.0	9276.736285	0.506996979
Bhathia_01	R134a	303.0	9551.478334	0.516005651
Bhathia_01	R134a	303.0	9834.357209	0.525155201
Bhathia_01	R134a	303.0	10125.61389	0.534447368
Bhathia_01	R134a	303.0	10425.49651	0.543883909
Bhathia_01	R134a	303.0	10734.26051	0.553466598
Bhathia_01	R134a	303.0	11052.16895	0.563197226
Bhathia_01	R134a	303.0	11379.49264	0.573077603
Bhathia_01	R134a	303.0	11716.51043	0.583109555
Bhathia_01	R134a	303.0	12063.50941	0.593294928
Bhathia_01	R134a	303.0	12420.7852	0.603635589
Bhathia_01	R134a	303.0	12788.64216	0.614133421
Bhathia_01	R134a	303.0	13167.39366	0.624790331
Bhathia_01	R134a	303.0	13557.36235	0.635608243
Bhathia_01	R134a	303.0	13958.88045	0.646589107
Bhathia_01	R134a	303.0	14372.29	0.657734889
Bhathia_01	R134a	303.0	14797.94319	0.669047582
Bhathia_01	R134a	303.0	15236.20263	0.680529197
Bhathia_01	R134a	303.0	15687.44167	0.692181771
Bhathia_01	R134a	303.0	16152.0447	0.704007362
Bhathia_01	R134a	303.0	16630.40754	0.716008051
Bhathia_01	R134a	303.0	17122.93768	0.728185945
Bhathia_01	R134a	303.0	17630.05472	0.74054317
Bhathia_01	R134a	303.0	18152.19065	0.753081879
Bhathia_01	R134a	303.0	18689.79028	0.765804245
Bhathia_01	R134a	303.0	19243.3116	0.778712466
Bhathia_01	R134a	303.0	19813.22614	0.791808762
Bhathia_01	R134a	303.0	20400.0194	0.805095373
Bhathia_01	R134a	303.0	21004.19127	0.81857456
Bhathia_01	R134a	303.0	21626.25644	0.832248607
Bhathia_01	R134a	303.0	22266.74485	0.846119812
Bhathia_01	R134a	303.0	22926.20211	0.860190493
Bhathia_01	R134a	303.0	23605.19002	0.874462983
Bhathia_01	R134a	303.0	24304.28699	0.888939626
Bhathia_01	R134a	303.0	25024.08859	0.90362278
Bhathia_01	R134a	303.0	25765.20801	0.918514809
Bhathia_01	R134a	303.0	26528.27659	0.933618083
Bhathia_01	R134a	303.0	27313.9444	0.948934973
Bhathia_01	R134a	303.0	28122.88074	0.964467847
Bhathia_01	R134a	303.0	28955.77472	0.980219068
Bhathia_01	R134a	303.0	29813.3359	0.996190986
Bhathia_01	R134a	303.0	30696.29481	1.012385932
Bhathia_01	R134a	303.0	31605.40365	1.028806218
Bhathia_01	R134a	303.0	32541.43687	1.045454124
Bhathia_01	R134a	303.0	33505.19188	1.062331893
Bhathia_01	R134a	303.0	34497.48969	1.079441724
Bhathia_01	R134a	303.0	35519.17563	1.096785764
Bhathia_01	R134a	303.0	36571.12006	1.114366096
Bhathia_01	R134a	303.0	37654.21913	1.132184733
Bhathia_01	R134a	303.0	38769.39553	1.150243606
Bhathia_01	R134a	303.0	39917.59925	1.168544551
Bhathia_01	R134a	303.0	41099.80846	1.187089302
Bhathia_01	R134a	303.0	42317.03025	1.205879471
Bhathia_01	R134a	303.0	43570.30158	1.224916543
Bhathia_01	R134a	303.0	44860.69009	1.244201855
Bhathia_01	R134a	303.0	46189.29506	1.263736585
Bhathia_01	R134a	303.0	47557.24831	1.283521737
Bhathia_01	R134a	303.0	48965.7152	1.303558122
Bhathia_01	R134a	303.0	50415.89558	1.323846344
Bhathia_01	R134a	303.0	51909.02484	1.344386782
Bhathia_01	R134a	303.0	53446.37499	1.365179572
Bhathia_01	R134a	303.0	55029.25566	1.38622459
Bhathia_01	R134a	303.0	56659.01531	1.407521432
Bhathia_01	R134a	303.0	58337.04231	1.429069397
Bhathia_01	R134a	303.0	60064.76616	1.450867465
Bhathia_01	R134a	303.0	61843.6587	1.472914285
Bhathia_01	R134a	303.0	63675.23534	1.495208148
Bhathia_01	R134a	303.0	65561.0564	1.517746972
Bhathia_01	R134a	303.0	67502.72839	1.540528287
Bhathia_01	R134a	303.0	69501.9054	1.563549212
Bhathia_01	R134a	303.0	71560.29052	1.58680644
Bhathia_01	R134a	303.0	73679.63726	1.610296221
Bhathia_01	R134a	303.0	75861.75109	1.63401435
Bhathia_01	R134a	303.0	78108.49092	1.657956148
Bhathia_01	R134a	303.0	80421.77074	1.682116453
Bhathia_01	R134a	303.0	82803.56122	1.706489605
Bhathia_01	R134a	303.0	85255.89137	1.731069441
Bhathia_01	R134a	303.0	87780.85031	1.755849281
Bhathia_01	R134a	303.0	90380.58905	1.780821929
Bhathia_01	R134a	303.0	93057.32228	1.805979664
Bhathia_01	R134a	303.0	95813.33028	1.831314241
Bhathia_01	R134a	303.0	98650.96087	1.856816891
Bhathia_01	R134a	303.0	101572.6314	1.882478324
Bhathia_01	R134a	303.0	104580.8309	1.908288738
Bhathia_01	R134a	303.0	107678.1218	1.934237825
Bhathia_01	R134a	303.0	110867.143	1.960314782
Bhathia_01	R134a	303.0	114150.6109	1.98650833
Bhathia_01	R134a	303.0	117531.3228	2.012806724
Bhathia_01	R134a	303.0	121012.1587	2.039197781
Bhathia_01	R134a	303.0	124596.0838	2.065668895
Bhathia_01	R134a	303.0	128286.1513	2.09220707
Bhathia_01	R134a	303.0	132085.5048	2.118798941
Bhathia_01	R134a	303.0	135997.3808	2.145430808
Bhathia_01	R134a	303.0	140025.1119	2.172088668
Bhathia_01	R134a	303.0	144172.1292	2.19875825
Bhathia_01	R134a	303.0	148441.9656	2.225425051
Bhathia_01	R134a	303.0	152838.2585	2.252074373
Bhathia_01	R134a	303.0	157364.7531	2.278691368
Bhathia_01	R134a	303.0	162025.3054	2.305261069
Bhathia_01	R134a	303.0	166823.8857	2.331768441
Bhathia_01	R134a	303.0	171764.582	2.35819842
Bhathia_01	R134a	303.0	176851.6031	2.384535952
Bhathia_01	R134a	303.0	182089.2826	2.410766042
Bhathia_01	R134a	303.0	187482.0825	2.436873789
Bhathia_01	R134a	303.0	193034.5969	2.462844435
Bhathia_01	R134a	303.0	198751.5559	2.488663398
Bhathia_01	R134a	303.0	204637.8297	2.51431632
Bhathia_01	R134a	303.0	210698.4328	2.539789096
Bhathia_01	R134a	303.0	216938.5282	2.565067918
Bhathia_01	R134a	303.0	223363.4317	2.590139306
Bhathia_01	R134a	303.0	229978.6167	2.61499014
Bhathia_01	R134a	303.0	236789.7186	2.639607695
Bhathia_01	R134a	303.0	243802.5398	2.663979661
Bhathia_01	R134a	303.0	251023.0544	2.688094176
Bhathia_01	R134a	303.0	258457.4134	2.711939845
Bhathia_01	R134a	303.0	266111.9502	2.735505759
Bhathia_01	R134a	303.0	273993.1856	2.758781517
Bhathia_01	R134a	303.0	282107.8336	2.781757236
Bhathia_01	R134a	303.0	290462.8069	2.804423564
Bhathia_01	R134a	303.0	299065.2232	2.826771691
Bhathia_01	R134a	303.0	307922.4106	2.848793355
Bhathia_01	R134a	303.0	317041.9147	2.870480843
Bhathia_01	R134a	303.0	326431.5041	2.891826996
Bhathia_01	R134a	303.0	336099.1779	2.912825205
Bhathia_01	R134a	303.0	346053.1719	2.933469413
Bhathia_01	R134a	303.0	356301.9657	2.953754103
Bhathia_01	R134a	303.0	366854.2903	2.973674293
Bhathia_01	R134a	303.0	377719.135	2.99322553
Bhathia_01	R134a	303.0	388905.7556	3.012403876
Bhathia_01	R134a	303.0	400423.6818	3.031205894
Bhathia_01	R134a	303.0	412282.7257	3.049628639
Bhathia_01	R134a	303.0	424492.9899	3.067669638
Bhathia_01	R134a	303.0	437064.8762	3.085326879
Bhathia_01	R134a	303.0	450009.0945	3.102598788
Bhathia_01	R134a	303.0	463336.6719	3.119484218
Bhathia_01	R134a	303.0	477058.962	3.135982424
Bhathia_01	R134a	303.0	491187.6548	3.152093049
Bhathia_01	R134a	303.0	505734.7863	3.167816105
Bhathia_01	R134a	303.0	520712.7492	3.18315195
Bhathia_01	R134a	303.0	536134.303	3.198101272
Bhathia_01	R134a	303.0	552012.5852	3.212665067
Bhathia_01	R134a	303.0	568361.1225	3.226844622
Bhathia_01	R134a	303.0	585193.8419	3.240641495
Bhathia_01	R134a	303.0	602525.0833	3.254057496
Bhathia_01	R134a	303.0	620369.6108	3.267094668
Bhathia_01	R134a	303.0	638742.6261	3.279755272
Bhathia_01	R134a	303.0	657659.7811	3.292041763
Bhathia_01	R134a	303.0	677137.1911	3.303956781
Bhathia_01	R134a	303.0	697191.4487	3.315503127
Bhathia_01	R134a	303.0	717839.6381	3.326683754
Bhathia_01	R134a	303.0	739099.3491	3.337501744
Bhathia_01	R134a	303.0	760988.6929	3.3479603
Bhathia_01	R134a	303.0	783526.3168	3.358062729
Bhathia_01	R134a	303.0	806731.4203	3.367812427
Bhathia_01	R134a	303.0	830623.7717	3.37721287
Bhathia_01	R134a	303.0	855223.7248	3.386267598
Bhathia_01	R134a	303.0	880552.2359	3.394980208
Bhathia_01	R134a	303.0	906630.8824	3.403354337
Bhathia_01	R134a	303.0	933481.8803	3.411393657
Bhathia_01	R134a	303.0	961128.1038	3.419101864
Bhathia_01	R134a	303.0	989593.1044	3.426482668
Bhathia_01	R134a	303.0	1018901.131	3.433539785
Bhathia_01	R134a	303.0	1049077.152	3.44027693
Bhathia_01	R134a	303.0	1080146.873	3.446697808
Bhathia_01	R134a	303.0	1112136.762	3.45280611
Bhathia_01	R134a	303.0	1145074.071	3.458605505
Bhathia_01	R134a	303.0	1178986.86	3.464099634
Bhathia_01	R134a	303.0	1213904.018	3.469292105
Bhathia_01	R134a	303.0	1249855.291	3.474186489
Bhathia_01	R134a	303.0	1286871.305	3.478786315
Bhathia_01	R134a	303.0	1324983.595	3.483095067
Bhathia_01	R134a	303.0	1364224.627	3.487116179
Bhathia_01	R134a	303.0	1404627.831	3.490853033
Bhathia_01	R134a	303.0	1446227.626	3.494308955
Bhathia_01	R134a	303.0	1489059.451	3.497487215
Bhathia_01	R134a	303.0	1533159.793	3.500391023
Bhathia_01	R134a	303.0	1578566.221	3.503023525
Bhathia_01	R134a	303.0	1625317.418	3.505387807
Bhathia_01	R134a	303.0	1673453.208	3.50748689
Bhathia_01	R134a	303.0	1723014.6	3.509323727
Bhathia_01	R134a	303.0	1774043.815	3.510901208
Bhathia_01	R134a	303.0	1826584.322	3.512222154
Bhathia_01	R134a	303.0	1880680.882	3.513289319
Bhathia_01	R134a	303.0	1936379.578	3.514105391
Bhathia_01	R134a	303.0	1993727.861	3.514672989
Bhathia_01	R134a	303.0	2052774.584	3.514994666
Bhathia_01	R134a	303.0	2113570.049	3.515072905
Bhathia_01	R134a	303.0	2176166.047	3.514910126
Bhathia_01	R134a	303.0	2240615.903	3.514508681
Bhathia_01	R134a	303.0	2306974.522	3.513870857
Bhathia_01	R134a	303.0	2375298.433	3.512998877
Bhathia_01	R134a	303.0	2445645.842	3.511894899
Bhathia_01	R134a	303.0	2518076.676	3.51056102
Bhathia_01	R134a	303.0	2592652.64	3.508999273
Bhathia_01	R134a	303.0	2669437.263	3.507211634
Bhathia_01	R134a	303.0	2748495.957	3.505200016
Bhathia_01	R134a	303.0	2829896.074	3.502966277
Bhathia_01	R134a	303.0	2913706.955	3.500512217
Bhathia_01	R134a	303.0	3000000.0	3.5
Bhathia_01	R134a	333.0	1.0	0.000178482
Bhathia_01	R134a	333.0	1.02961624	0.000182649
Bhathia_01	R134a	333.0	1.060109602	0.000186913
Bhathia_01	R134a	333.0	1.091506062	0.000191277
Bhathia_01	R134a	333.0	1.123832368	0.000195743
Bhathia_01	R134a	333.0	1.157116057	0.000200313
Bhathia_01	R134a	333.0	1.191385484	0.000204989
Bhathia_01	R134a	333.0	1.226669843	0.000209775
Bhathia_01	R134a	333.0	1.262999191	0.000214672
Bhathia_01	R134a	333.0	1.300404479	0.000219683
Bhathia_01	R134a	333.0	1.33891757	0.000224812
Bhathia_01	R134a	333.0	1.378571274	0.00023006
Bhathia_01	R134a	333.0	1.419399372	0.00023543
Bhathia_01	R134a	333.0	1.461436645	0.000240926
Bhathia_01	R134a	333.0	1.504718903	0.00024655
Bhathia_01	R134a	333.0	1.549283019	0.000252305
Bhathia_01	R134a	333.0	1.595166957	0.000258194
Bhathia_01	R134a	333.0	1.642409805	0.000264221
Bhathia_01	R134a	333.0	1.691051808	0.000270388
Bhathia_01	R134a	333.0	1.741134404	0.000276699
Bhathia_01	R134a	333.0	1.792700259	0.000283157
Bhathia_01	R134a	333.0	1.8457933	0.000289766
Bhathia_01	R134a	333.0	1.900458758	0.000296529
Bhathia_01	R134a	333.0	1.956743201	0.00030345
Bhathia_01	R134a	333.0	2.014694577	0.000310532
Bhathia_01	R134a	333.0	2.074362255	0.00031778
Bhathia_01	R134a	333.0	2.135797066	0.000325196
Bhathia_01	R134a	333.0	2.199051345	0.000332786
Bhathia_01	R134a	333.0	2.264178977	0.000340552
Bhathia_01	R134a	333.0	2.331235445	0.000348499
Bhathia_01	R134a	333.0	2.400277874	0.000356632
Bhathia_01	R134a	333.0	2.47136508	0.000364955
Bhathia_01	R134a	333.0	2.544557622	0.000373471
Bhathia_01	R134a	333.0	2.619917851	0.000382186
Bhathia_01	R134a	333.0	2.697509967	0.000391104
Bhathia_01	R134a	333.0	2.77740007	0.000400231
Bhathia_01	R134a	333.0	2.859656217	0.00040957
Bhathia_01	R134a	333.0	2.944348482	0.000419127
Bhathia_01	R134a	333.0	3.031549014	0.000428906
Bhathia_01	R134a	333.0	3.121332097	0.000438914
Bhathia_01	R134a	333.0	3.213774218	0.000449155
Bhathia_01	R134a	333.0	3.308954127	0.000459635
Bhathia_01	R134a	333.0	3.406952907	0.000470359
Bhathia_01	R134a	333.0	3.507854042	0.000481333
Bhathia_01	R134a	333.0	3.61174349	0.000492563
Bhathia_01	R134a	333.0	3.718709752	0.000504055
Bhathia_01	R134a	333.0	3.828843953	0.000515814
Bhathia_01	R134a	333.0	3.942239915	0.000527848
Bhathia_01	R134a	333.0	4.058994239	0.000540162
Bhathia_01	R134a	333.0	4.179206387	0.000552764
Bhathia_01	R134a	333.0	4.302978766	0.000565659
Bhathia_01	R134a	333.0	4.430416819	0.000578854
Bhathia_01	R134a	333.0	4.561629107	0.000592357
Bhathia_01	R134a	333.0	4.69672741	0.000606175
Bhathia_01	R134a	333.0	4.835826816	0.000620315
Bhathia_01	R134a	333.0	4.979045824	0.000634785
Bhathia_01	R134a	333.0	5.126506441	0.000649592
Bhathia_01	R134a	333.0	5.278334287	0.000664744
Bhathia_01	R134a	333.0	5.434658702	0.000680249
Bhathia_01	R134a	333.0	5.595612859	0.000696115
Bhathia_01	R134a	333.0	5.761333873	0.000712351
Bhathia_01	R134a	333.0	5.93196292	0.000728966
Bhathia_01	R134a	333.0	6.107645358	0.000745967
Bhathia_01	R134a	333.0	6.28853085	0.000763365
Bhathia_01	R134a	333.0	6.474773489	0.000781168
Bhathia_01	R134a	333.0	6.666531936	0.000799387
Bhathia_01	R134a	333.0	6.863969546	0.000818029
Bhathia_01	R134a	333.0	7.067254516	0.000837106
Bhathia_01	R134a	333.0	7.276560023	0.000856627
Bhathia_01	R134a	333.0	7.492064371	0.000876604
Bhathia_01	R134a	333.0	7.713951149	0.000897045
Bhathia_01	R134a	333.0	7.942409378	0.000917963
Bhathia_01	R134a	333.0	8.177633681	0.000939369
Bhathia_01	R134a	333.0	8.419824443	0.000961273
Bhathia_01	R134a	333.0	8.669187986	0.000983687
Bhathia_01	R134a	333.0	8.925936739	0.001006623
Bhathia_01	R134a	333.0	9.190289424	0.001030094
Bhathia_01	R134a	333.0	9.462471242	0.001054111
Bhathia_01	R134a	333.0	9.742714062	0.001078688
Bhathia_01	R134a	333.0	10.03125662	0.001103837
Bhathia_01	R134a	333.0	10.32834473	0.001129572
Bhathia_01	R134a	333.0	10.63423146	0.001155906
Bhathia_01	R134a	333.0	10.94917742	0.001182854
Bhathia_01	R134a	333.0	11.27345088	0.001210429
Bhathia_01	R134a	333.0	11.60732811	0.001238647
Bhathia_01	R134a	333.0	11.95109353	0.001267521
Bhathia_01	R134a	333.0	12.30503998	0.001297068
Bhathia_01	R134a	333.0	12.669469	0.001327303
Bhathia_01	R134a	333.0	13.04469104	0.001358242
Bhathia_01	R134a	333.0	13.43102574	0.001389902
Bhathia_01	R134a	333.0	13.82880222	0.001422298
Bhathia_01	R134a	333.0	14.23835935	0.001455449
Bhathia_01	R134a	333.0	14.66004602	0.001489372
Bhathia_01	R134a	333.0	15.09422146	0.001524085
Bhathia_01	R134a	333.0	15.54125555	0.001559605
Bhathia_01	R134a	333.0	16.0015291	0.001595953
Bhathia_01	R134a	333.0	16.47543423	0.001633147
Bhathia_01	R134a	333.0	16.96337465	0.001671206
Bhathia_01	R134a	333.0	17.46576602	0.001710151
Bhathia_01	R134a	333.0	17.98303634	0.001750003
Bhathia_01	R134a	333.0	18.51562626	0.001790783
Bhathia_01	R134a	333.0	19.0639895	0.001832512
Bhathia_01	R134a	333.0	19.62859319	0.001875211
Bhathia_01	R134a	333.0	20.20991832	0.001918905
Bhathia_01	R134a	333.0	20.80846011	0.001963615
Bhathia_01	R134a	333.0	21.42472846	0.002009366
Bhathia_01	R134a	333.0	22.05924836	0.002056181
Bhathia_01	R134a	333.0	22.71256036	0.002104086
Bhathia_01	R134a	333.0	23.385221	0.002153105
Bhathia_01	R134a	333.0	24.07780332	0.002203265
Bhathia_01	R134a	333.0	24.79089732	0.002254592
Bhathia_01	R134a	333.0	25.52511049	0.002307112
Bhathia_01	R134a	333.0	26.28106829	0.002360855
Bhathia_01	R134a	333.0	27.05941472	0.002415848
Bhathia_01	R134a	333.0	27.86081284	0.00247212
Bhathia_01	R134a	333.0	28.68594536	0.002529701
Bhathia_01	R134a	333.0	29.53551521	0.002588621
Bhathia_01	R134a	333.0	30.41024612	0.002648911
Bhathia_01	R134a	333.0	31.31088327	0.002710604
Bhathia_01	R134a	333.0	32.23819391	0.002773731
Bhathia_01	R134a	333.0	33.192968	0.002838326
Bhathia_01	R134a	333.0	34.17601891	0.002904423
Bhathia_01	R134a	333.0	35.18818409	0.002972057
Bhathia_01	R134a	333.0	36.2303258	0.003041264
Bhathia_01	R134a	333.0	37.30333182	0.003112079
Bhathia_01	R134a	333.0	38.40811626	0.003184541
Bhathia_01	R134a	333.0	39.54562025	0.003258687
Bhathia_01	R134a	333.0	40.71681283	0.003334556
Bhathia_01	R134a	333.0	41.92269174	0.003412189
Bhathia_01	R134a	333.0	43.16428424	0.003491627
Bhathia_01	R134a	333.0	44.44264805	0.00357291
Bhathia_01	R134a	333.0	45.75887218	0.003656082
Bhathia_01	R134a	333.0	47.11407793	0.003741187
Bhathia_01	R134a	333.0	48.50941977	0.00382827
Bhathia_01	R134a	333.0	49.94608639	0.003917375
Bhathia_01	R134a	333.0	51.42530168	0.004008551
Bhathia_01	R134a	333.0	52.94832576	0.004101845
Bhathia_01	R134a	333.0	54.51645609	0.004197306
Bhathia_01	R134a	333.0	56.13102854	0.004294984
Bhathia_01	R134a	333.0	57.79341856	0.004394931
Bhathia_01	R134a	333.0	59.50504232	0.004497199
Bhathia_01	R134a	333.0	61.26735794	0.004601842
Bhathia_01	R134a	333.0	63.08186673	0.004708915
