framework	molecule	temperature_K	pressure_Pa	mole_fraction
Bhathia_01	R125	303.0	9009.897011	0.38333607851375023
Bhathia_01	R125	303.0	9276.736285	0.38302828071802175
Bhathia_01	R125	303.0	9551.478334	0.38271594086036714
Bhathia_01	R125	303.0	9834.357209	0.3823990007398493
Bhathia_01	R125	303.0	10125.61389	0.38207740594706235
Bhathia_01	R125	303.0	10425.49651	0.3817510982231962
Bhathia_01	R125	303.0	10734.26051	0.38142001967188854
Bhathia_01	R125	303.0	11052.16895	0.3810841128415912
Bhathia_01	R125	303.0	11379.49264	0.38074331822427054
Bhathia_01	R125	303.0	11716.51043	0.3803975766655593
Bhathia_01	R125	303.0	12063.50941	0.3800468295979122
Bhathia_01	R125	303.0	12420.7852	0.3796910166350077
Bhathia_01	R125	303.0	12788.64216	0.37933007747517233
Bhathia_01	R125	303.0	13167.39366	0.3789639499805524
Bhathia_01	R125	303.0	13557.36235	0.3785925749055741
Bhathia_01	R125	303.0	13958.88045	0.37821588815470764
Bhathia_01	R125	303.0	14372.29	0.3778338290702558
Bhathia_01	R125	303.0	14797.94319	0.3774463332347404
Bhathia_01	R125	303.0	15236.20263	0.37705333873478447
Bhathia_01	R125	303.0	15687.44167	0.3766547810322029
Bhathia_01	R125	303.0	16152.0447	0.37625059605310546
Bhathia_01	R125	303.0	16630.40754	0.37584071924361107
Bhathia_01	R125	303.0	17122.93768	0.37542508443129824
Bhathia_01	R125	303.0	17630.05472	0.3750036269965841
Bhathia_01	R125	303.0	18152.19065	0.374576280754669
Bhathia_01	R125	303.0	18689.79028	0.3741429786407935
Bhathia_01	R125	303.0	19243.3116	0.37370365433207603
Bhathia_01	R125	303.0	19813.22614	0.3732582392748639
Bhathia_01	R125	303.0	20400.0194	0.37280666742561497
Bhathia_01	R125	303.0	21004.19127	0.372348869490974
Bhathia_01	R125	303.0	21626.25644	0.37188477771043044
Bhathia_01	R125	303.0	22266.74485	0.3714143230826471
Bhathia_01	R125	303.0	22926.20211	0.370937436490032
Bhathia_01	R125	303.0	23605.19002	0.3704540491428216
Bhathia_01	R125	303.0	24304.28699	0.3699640918565713
Bhathia_01	R125	303.0	25024.08859	0.369467495130404
Bhathia_01	R125	303.0	25765.20801	0.36896418939682624
Bhathia_01	R125	303.0	26528.27659	0.36845410551283186
Bhathia_01	R125	303.0	27313.9444	0.36793717390164615
Bhathia_01	R125	303.0	28122.88074	0.3674133261191611
Bhathia_01	R125	303.0	28955.77472	0.3668824931054704
Bhathia_01	R125	303.0	29813.3359	0.3663446066094761
Bhathia_01	R125	303.0	30696.29481	0.36579959856298333
Bhathia_01	R125	303.0	31605.40365	0.3652474022050568
Bhathia_01	R125	303.0	32541.43687	0.364687950724727
Bhathia_01	R125	303.0	33505.19188	0.36412117872956
Bhathia_01	R125	303.0	34497.48969	0.36354702161932184
Bhathia_01	R125	303.0	35519.17563	0.3629654158768936
Bhathia_01	R125	303.0	36571.12006	0.36237630039789637
Bhathia_01	R125	303.0	37654.21913	0.36177961433316197
Bhathia_01	R125	303.0	38769.39553	0.36117529908236023
Bhathia_01	R125	303.0	39917.59925	0.3605632984884623
Bhathia_01	R125	303.0	41099.80846	0.3599435572634715
Bhathia_01	R125	303.0	42317.03025	0.35931602397359363
Bhathia_01	R125	303.0	43570.30158	0.3586806487642115
Bhathia_01	R125	303.0	44860.69009	0.35803738573929367
Bhathia_01	R125	303.0	46189.29506	0.35738619048976744
Bhathia_01	R125	303.0	47557.24831	0.35672702353436764
Bhathia_01	R125	303.0	48965.7152	0.35605984772552424
Bhathia_01	R125	303.0	50415.89558	0.35538463109707064
Bhathia_01	R125	303.0	51909.02484	0.3547013443954587
Bhathia_01	R125	303.0	53446.37499	0.35400996370379806
Bhathia_01	R125	303.0	55029.25566	0.35331046993107157
Bhathia_01	R125	303.0	56659.01531	0.35260284773068323
Bhathia_01	R125	303.0	58337.04231	0.35188708800283885
Bhathia_01	R125	303.0	60064.76616	0.3511631874411692
Bhathia_01	R125	303.0	61843.6587	0.35043114671929093
Bhathia_01	R125	303.0	63675.23534	0.34969097420687384
Bhathia_01	R125	303.0	65561.0564	0.34894268340022283
Bhathia_01	R125	303.0	67502.72839	0.3481862945390484
Bhathia_01	R125	303.0	69501.9054	0.3474218342684539
Bhathia_01	R125	303.0	71560.29052	0.3466493358528194
Bhathia_01	R125	303.0	73679.63726	0.34586883985190087
Bhathia_01	R125	303.0	75861.75109	0.345080393202768
Bhathia_01	R125	303.0	78108.49092	0.3442840503440941
Bhathia_01	R125	303.0	80421.77074	0.3434798726337675
Bhathia_01	R125	303.0	82803.56122	0.3426679290690358
Bhathia_01	R125	303.0	85255.89137	0.3418482952389106
Bhathia_01	R125	303.0	87780.85031	0.34102105422713863
Bhathia_01	R125	303.0	90380.58905	0.34018629610340956
Bhathia_01	R125	303.0	93057.32228	0.33934411793976654
Bhathia_01	R125	303.0	95813.33028	0.33849462379359474
Bhathia_01	R125	303.0	98650.96087	0.33763792412953314
Bhathia_01	R125	303.0	101572.6314	0.33677413627026986
Bhathia_01	R125	303.0	104580.8309	0.3359033830369654
Bhathia_01	R125	303.0	107678.1218	0.33502579351500394
Bhathia_01	R125	303.0	110867.143	0.3341415025283631
Bhathia_01	R125	303.0	114150.6109	0.33325064979891666
Bhathia_01	R125	303.0	117531.3228	0.33235337984241997
Bhathia_01	R125	303.0	121012.1587	0.3314498413628808
Bhathia_01	R125	303.0	124596.0838	0.33054018718637496
Bhathia_01	R125	303.0	128286.1513	0.3296245726639598
Bhathia_01	R125	303.0	132085.5048	0.328703156792344
Bhathia_01	R125	303.0	135997.3808	0.3277761004727913
Bhathia_01	R125	303.0	140025.1119	0.3268435661763299
Bhathia_01	R125	303.0	144172.1292	0.3259057175445958
Bhathia_01	R125	303.0	148441.9656	0.3249627182881905
Bhathia_01	R125	303.0	152838.2585	0.32401473231753747
Bhathia_01	R125	303.0	157364.7531	0.3230619226898113
Bhathia_01	R125	303.0	162025.3054	0.3221044510041223
Bhathia_01	R125	303.0	166823.8857	0.32114247669265955
Bhathia_01	R125	303.0	171764.582	0.3201761568068212
Bhathia_01	R125	303.0	176851.6031	0.31920564514654615
Bhathia_01	R125	303.0	182089.2826	0.3182310915984811
Bhathia_01	R125	303.0	187482.0825	0.3172526419202739
Bhathia_01	R125	303.0	193034.5969	0.3162704368224841
Bhathia_01	R125	303.0	198751.5559	0.31528461184545553
Bhathia_01	R125	303.0	204637.8297	0.3142952967002912
Bhathia_01	R125	303.0	210698.4328	0.3133026148350207
Bhathia_01	R125	303.0	216938.5282	0.31230668305351694
Bhathia_01	R125	303.0	223363.4317	0.3113076112327606
Bhathia_01	R125	303.0	229978.6167	0.3103055020880748
Bhathia_01	R125	303.0	236789.7186	0.30930045032177284
Bhathia_01	R125	303.0	243802.5398	0.3082925433613132
Bhathia_01	R125	303.0	251023.0544	0.307281860293445
Bhathia_01	R125	303.0	258457.4134	0.306268472568869
Bhathia_01	R125	303.0	266111.9502	0.3052524428719278
Bhathia_01	R125	303.0	273993.1856	0.30423382576645647
Bhathia_01	R125	303.0	282107.8336	0.30321266775319705
Bhathia_01	R125	303.0	290462.8069	0.3021890069392237
Bhathia_01	R125	303.0	299065.2232	0.3011628730968764
Bhathia_01	R125	303.0	307922.4106	0.30013428789961777
Bhathia_01	R125	303.0	317041.9147	0.29910326557056904
Bhathia_01	R125	303.0	326431.5041	0.29806981176355335
Bhathia_01	R125	303.0	336099.1779	0.2970339253446849
Bhathia_01	R125	303.0	346053.1719	0.29599559702721273
Bhathia_01	R125	303.0	356301.9657	0.29495481106333843
Bhathia_01	R125	303.0	366854.2903	0.293911544771582
Bhathia_01	R125	303.0	377719.135	0.2928657688392166
Bhathia_01	R125	303.0	388905.7556	0.29181744783780483
Bhathia_01	R125	303.0	400423.6818	0.29076654044257727
Bhathia_01	R125	303.0	412282.7257	0.2897129999561977
Bhathia_01	R125	303.0	424492.9899	0.2886567747999212
Bhathia_01	R125	303.0	437064.8762	0.2875978081683352
Bhathia_01	R125	303.0	450009.0945	0.2865360392007349
Bhathia_01	R125	303.0	463336.6719	0.2854714031702162
Bhathia_01	R125	303.0	477058.962	0.28440383159600297
Bhathia_01	R125	303.0	491187.6548	0.283333253098759
Bhathia_01	R125	303.0	505734.7863	0.2822595930734784
Bhathia_01	R125	303.0	520712.7492	0.2811827748702744
Bhathia_01	R125	303.0	536134.303	0.28010271957637883
Bhathia_01	R125	303.0	552012.5852	0.27901934697199804
Bhathia_01	R125	303.0	568361.1225	0.2779325754097958
Bhathia_01	R125	303.0	585193.8419	0.2768423219620255
Bhathia_01	R125	303.0	602525.0833	0.27574850385075456
Bhathia_01	R125	303.0	620369.6108	0.27465103744503633
Bhathia_01	R125	303.0	638742.6261	0.27354983926118903
Bhathia_01	R125	303.0	657659.7811	0.27244482671824855
Bhathia_01	R125	303.0	677137.1911	0.2713359173189862
Bhathia_01	R125	303.0	697191.4487	0.2702230300112748
Bhathia_01	R125	303.0	717839.6381	0.26910608467197006
Bhathia_01	R125	303.0	739099.3491	0.26798500294270466
Bhathia_01	R125	303.0	760988.6929	0.26685970810898146
Bhathia_01	R125	303.0	783526.3168	0.2657301253607687
Bhathia_01	R125	303.0	806731.4203	0.2645961823598809
Bhathia_01	R125	303.0	830623.7717	0.26345780878991315
Bhathia_01	R125	303.0	855223.7248	0.2623149372820412
Bhathia_01	R125	303.0	880552.2359	0.2611675030533812
Bhathia_01	R125	303.0	906630.8824	0.2600154441918833
Bhathia_01	R125	303.0	933481.8803	0.258858702037114
Bhathia_01	R125	303.0	961128.1038	0.2576972210095598
Bhathia_01	R125	303.0	989593.1044	0.2565309489280914
Bhathia_01	R125	303.0	1018901.131	0.25535983684552427
Bhathia_01	R125	303.0	1049077.152	0.25418383960230717
Bhathia_01	R125	303.0	1080146.873	0.2530029154950118
Bhathia_01	R125	303.0	1112136.762	0.2518170265424226
Bhathia_01	R125	303.0	1145074.071	0.2506261385856024
Bhathia_01	R125	303.0	1178986.86	0.2494302211269193
Bhathia_01	R125	303.0	1213904.018	0.24822924764042437
Bhathia_01	R125	303.0	1249855.291	0.24702319554153396
Bhathia_01	R125	303.0	1286871.305	0.24581204597030315
Bhathia_01	R125	303.0	1324983.595	0.24459578423264433
Bhathia_01	R125	303.0	1364224.627	0.24337439931236327
Bhathia_01	R125	303.0	1404627.831	0.24214788441731133
Bhathia_01	R125	303.0	1446227.626	0.24091623652356103
Bhathia_01	R125	303.0	1489059.451	0.2396794567635983
Bhathia_01	R125	303.0	1533159.793	0.23843754997070632
Bhathia_01	R125	303.0	1578566.221	0.23719052506122684
Bhathia_01	R125	303.0	1625317.418	0.23593839475338327
Bhathia_01	R125	303.0	1673453.208	0.23468117570514585
Bhathia_01	R125	303.0	1723014.6	0.23341888843396258
Bhathia_01	R125	303.0	1774043.815	0.23215155709035457
Bhathia_01	R125	303.0	1826584.322	0.23087920990280195
Bhathia_01	R125	303.0	1880680.882	0.22960187856333167
Bhathia_01	R125	303.0	1936379.578	0.22831959840818478
Bhathia_01	R125	303.0	1993727.861	0.22703240868022168
Bhathia_01	R125	303.0	2052774.584	0.22574035200514478
Bhathia_01	R125	303.0	2113570.049	0.22444347464975498
Bhathia_01	R125	303.0	2176166.047	0.22314182628298165
Bhathia_01	R125	303.0	2240615.903	0.221835459933721
Bhathia_01	R125	303.0	2306974.522	0.22052443228084165
Bhathia_01	R125	303.0	2375298.433	0.21920880300622742
Bhathia_01	R125	303.0	2445645.842	0.21788863533206154
Bhathia_01	R125	303.0	2518076.676	0.21656399536075113
Bhathia_01	R125	303.0	2592652.64	0.21523495260780323
Bhathia_01	R125	303.0	2669437.263	0.2139015795948396
Bhathia_01	R125	303.0	2748495.957	0.21256395194467742
Bhathia_01	R125	303.0	2829896.074	0.21122214802574396
Bhathia_01	R125	303.0	2913706.955	0.20987624927005075
Bhathia_01	R125	303.0	3000000.0	0.20846576948388343
Bhathia_01	R134a	303.0	1.0	0.5937668426437109
Bhathia_01	R134a	303.0	1.02961624	0.5937342220672573
Bhathia_01	R134a	303.0	1.060109602	0.5937031001982201
Bhathia_01	R134a	303.0	1.091506062	0.5936702504597486
Bhathia_01	R134a	303.0	1.123832368	0.5936387104469474
Bhathia_01	R134a	303.0	1.157116057	0.5936090117682048
Bhathia_01	R134a	303.0	1.191385484	0.5935747570979046
Bhathia_01	R134a	303.0	1.226669843	0.593541955747469
Bhathia_01	R134a	303.0	1.262999191	0.5935107159966386
Bhathia_01	R134a	303.0	1.300404479	0.5934755163532918
Bhathia_01	R134a	303.0	1.33891757	0.593444790709927
Bhathia_01	R134a	303.0	1.378571274	0.5934102366851336
Bhathia_01	R134a	303.0	1.419399372	0.5933771844097931
Bhathia_01	R134a	303.0	1.461436645	0.5933431929053641
Bhathia_01	R134a	303.0	1.504718903	0.5933082256046706
Bhathia_01	R134a	303.0	1.549283019	0.593275310798525
Bhathia_01	R134a	303.0	1.595166957	0.5932388872832309
Bhathia_01	R134a	303.0	1.642409805	0.5932042770661412
Bhathia_01	R134a	303.0	1.691051808	0.5931786685438182
Bhathia_01	R134a	303.0	1.741134404	0.5931427611866221
Bhathia_01	R134a	303.0	1.792700259	0.5931085917707528
Bhathia_01	R134a	303.0	1.8457933	0.5930539635808075
Bhathia_01	R134a	303.0	1.900458758	0.593023547648926
Bhathia_01	R134a	303.0	1.956743201	0.5929949882572314
Bhathia_01	R134a	303.0	2.014694577	0.5929466168211053
Bhathia_01	R134a	303.0	2.074362255	0.5929215216103587
Bhathia_01	R134a	303.0	2.135797066	0.5928775896101918
Bhathia_01	R134a	303.0	2.199051345	0.5928358155220997
Bhathia_01	R134a	303.0	2.264178977	0.5928153492226449
Bhathia_01	R134a	303.0	2.331235445	0.5927773119194997
Bhathia_01	R134a	303.0	2.400277874	0.5927413221857571
Bhathia_01	R134a	303.0	2.47136508	0.5926888377379571
Bhathia_01	R134a	303.0	2.544557622	0.5926567678626484
Bhathia_01	R134a	303.0	2.619917851	0.5926090365792714
Bhathia_01	R134a	303.0	2.697509967	0.5925806552319813
Bhathia_01	R134a	303.0	2.77740007	0.5925372880683846
Bhathia_01	R134a	303.0	2.859656217	0.5924961063210257
Bhathia_01	R134a	303.0	2.944348482	0.5924569799475882
Bhathia_01	R134a	303.0	3.031549014	0.5924198940544798
Bhathia_01	R134a	303.0	3.121332097	0.5923849376972945
Bhathia_01	R134a	303.0	3.213774218	0.5923366286231027
Bhathia_01	R134a	303.0	3.308954127	0.5923056253361961
Bhathia_01	R134a	303.0	3.406952907	0.592261900376118
Bhathia_01	R134a	303.0	3.507854042	0.5922205355183262
Bhathia_01	R134a	303.0	3.61174349	0.5921810762662806
Bhathia_01	R134a	303.0	3.718709752	0.5921303009383124
Bhathia_01	R134a	303.0	3.828843953	0.5920954957243305
Bhathia_01	R134a	303.0	3.942239915	0.5920495567337737
Bhathia_01	R134a	303.0	4.058994239	0.5920059118868047
Bhathia_01	R134a	303.0	4.179206387	0.5919647105074962
Bhathia_01	R134a	303.0	4.302978766	0.5919133634875628
Bhathia_01	R134a	303.0	4.430416819	0.5918767222355238
Bhathia_01	R134a	303.0	4.561629107	0.5918302706113924
Bhathia_01	R134a	303.0	4.69672741	0.5917864453007142
Bhathia_01	R134a	303.0	4.835826816	0.5917448644872451
Bhathia_01	R134a	303.0	4.979045824	0.5916945091925566
Bhathia_01	R134a	303.0	5.126506441	0.5916576225908549
Bhathia_01	R134a	303.0	5.278334287	0.5916122870836669
Bhathia_01	R134a	303.0	5.434658702	0.5915589494907088
Bhathia_01	R134a	303.0	5.595612859	0.5915186330639929
Bhathia_01	R134a	303.0	5.761333873	0.591470540875176
Bhathia_01	R134a	303.0	5.93196292	0.5914251285280051
Bhathia_01	R134a	303.0	6.107645358	0.5913724667331131
Bhathia_01	R134a	303.0	6.28853085	0.5913321512826339
Bhathia_01	R134a	303.0	6.474773489	0.5912756115133198
Bhathia_01	R134a	303.0	6.666531936	0.5912311874291487
Bhathia_01	R134a	303.0	6.863969546	0.5911803506759282
Bhathia_01	R134a	303.0	7.067254516	0.5911322800427078
Bhathia_01	R134a	303.0	7.276560023	0.5910869128531536
Bhathia_01	R134a	303.0	7.492064371	0.5910357274893124
Bhathia_01	R134a	303.0	7.713951149	0.590987405788475
Bhathia_01	R134a	303.0	7.942409378	0.5909337334850681
Bhathia_01	R134a	303.0	8.177633681	0.5908830972307535
Bhathia_01	R134a	303.0	8.419824443	0.5908352408350123
Bhathia_01	R134a	303.0	8.669187986	0.5907825193549535
Bhathia_01	R134a	303.0	8.925936739	0.590732791375762
Bhathia_01	R134a	303.0	9.190289424	0.5906786318892776
Bhathia_01	R134a	303.0	9.462471242	0.5906275316243486
Bhathia_01	R134a	303.0	9.742714062	0.5905723143128123
Bhathia_01	R134a	303.0	10.03125662	0.5905202615466947
Bhathia_01	R134a	303.0	10.32834473	0.5904644088094055
Bhathia_01	R134a	303.0	10.63423146	0.5904117461868581
Bhathia_01	R134a	303.0	10.94917742	0.5903620274424041
Bhathia_01	R134a	303.0	11.27345088	0.5903027421927954
Bhathia_01	R134a	303.0	11.60732811	0.5902467648030278
Bhathia_01	R134a	303.0	11.95109353	0.5901939430427906
Bhathia_01	R134a	303.0	12.30503998	0.5901382753773293
Bhathia_01	R134a	303.0	12.669469	0.5900799999685751
Bhathia_01	R134a	303.0	13.04469104	0.5900250391097771
Bhathia_01	R134a	303.0	13.43102574	0.5899677233405485
Bhathia_01	R134a	303.0	13.82880222	0.5899083239204849
Bhathia_01	R134a	303.0	14.23835935	0.5898522558990829
Bhathia_01	R134a	303.0	14.66004602	0.5897942585387097
Bhathia_01	R134a	303.0	15.09422146	0.5897345249333855
Bhathia_01	R134a	303.0	15.54125555	0.589678234072429
Bhathia_01	R134a	303.0	16.0015291	0.5896154078488344
Bhathia_01	R134a	303.0	16.47543423	0.5895562166264825
Bhathia_01	R134a	303.0	16.96337465	0.589497118562144
Bhathia_01	R134a	303.0	17.46576602	0.5894363183637563
Bhathia_01	R134a	303.0	17.98303634	0.5893750550843828
Bhathia_01	R134a	303.0	18.51562626	0.5893133362767365
Bhathia_01	R134a	303.0	19.0639895	0.5892512022987381
Bhathia_01	R134a	303.0	19.62859319	0.5891886080605268
Bhathia_01	R134a	303.0	20.20991832	0.5891255606970607
Bhathia_01	R134a	303.0	20.80846011	0.5890620984356267
Bhathia_01	R134a	303.0	21.42472846	0.5889981271432735
Bhathia_01	R134a	303.0	22.05924836	0.5889337478517569
Bhathia_01	R134a	303.0	22.71256036	0.5888689063816961
Bhathia_01	R134a	303.0	23.385221	0.5888035673858327
Bhathia_01	R134a	303.0	24.07780332	0.588737767795467
Bhathia_01	R134a	303.0	24.79089732	0.588671519580019
Bhathia_01	R134a	303.0	25.52511049	0.5886047942172914
Bhathia_01	R134a	303.0	26.28106829	0.5885375444385474
Bhathia_01	R134a	303.0	27.05941472	0.5884698830636097
Bhathia_01	R134a	303.0	27.86081284	0.5884017038842926
Bhathia_01	R134a	303.0	28.68594536	0.5883330364931344
Bhathia_01	R134a	303.0	29.53551521	0.5882639019183538
Bhathia_01	R134a	303.0	30.41024612	0.588194228789021
Bhathia_01	R134a	303.0	31.31088327	0.5881241145930937
Bhathia_01	R134a	303.0	32.23819391	0.5880534899509314
Bhathia_01	R134a	303.0	33.192968	0.5879823356923485
Bhathia_01	R134a	303.0	34.17601891	0.5879106897565068
Bhathia_01	R134a	303.0	35.18818409	0.587838553811649
Bhathia_01	R134a	303.0	36.2303258	0.5877658691221979
Bhathia_01	R134a	303.0	37.30333182	0.5876927238388844
Bhathia_01	R134a	303.0	38.40811626	0.5876190083666487
Bhathia_01	R134a	303.0	39.54562025	0.5875447846228647
Bhathia_01	R134a	303.0	40.71681283	0.5874700213712352
Bhathia_01	R134a	303.0	41.92269174	0.587394778706829
Bhathia_01	R134a	303.0	43.16428424	0.5873189538179903
Bhathia_01	R134a	303.0	44.44264805	0.587242640814268
Bhathia_01	R134a	303.0	45.75887218	0.5871657773302592
Bhathia_01	R134a	303.0	47.11407793	0.5870883720141045
Bhathia_01	R134a	303.0	48.50941977	0.5870104139827043
Bhathia_01	R134a	303.0	49.94608639	0.5869319018728337
Bhathia_01	R134a	303.0	51.42530168	0.5868528599404955
Bhathia_01	R134a	303.0	52.94832576	0.5867732616080257
Bhathia_01	R134a	303.0	54.51645609	0.5866931132199039
Bhathia_01	R134a	303.0	56.13102854	0.5866123943120263
Bhathia_01	R134a	303.0	57.79341856	0.5865311181086967
Bhathia_01	R134a	303.0	59.50504232	0.5864492695625252
Bhathia_01	R134a	303.0	61.26735794	0.5863668871956074
Bhathia_01	R134a	303.0	63.08186673	0.5862838976598187
Bhathia_01	R134a	303.0	64.95011444	0.5862003630124918
Bhathia_01	R134a	303.0	66.87369262	0.5861162255466053
Bhathia_01	R134a	303.0	68.85423996	0.586031533895804
Bhathia_01	R134a	303.0	70.89344366	0.5859462330019841
Bhathia_01	R134a	303.0	72.99304091	0.585860360150424
Bhathia_01	R134a	303.0	75.15482033	0.5857739136660312
Bhathia_01	R134a	303.0	77.38062354	0.5856868579226218
Bhathia_01	R134a	303.0	79.67234666	0.5855992440444548
Bhathia_01	R134a	303.0	82.03194201	0.5855109955459205
Bhathia_01	R134a	303.0	84.4614197	0.5854221508152464
Bhathia_01	R134a	303.0	86.96284938	0.585332721297321
Bhathia_01	R134a	303.0	89.53836201	0.5852427045906287
Bhathia_01	R134a	303.0	92.19015164	0.5851520409117527
Bhathia_01	R134a	303.0	94.9204773	0.5850607918479421
Bhathia_01	R134a	303.0	97.73166495	0.5849689412674637
Bhathia_01	R134a	303.0	100.6261094	0.5848764667977022
Bhathia_01	R134a	303.0	103.6062764	0.5847833765736973
Bhathia_01	R134a	303.0	106.6747048	0.5846896636065018
Bhathia_01	R134a	303.0	109.8340084	0.584595336571284
Bhathia_01	R134a	303.0	113.0868788	0.5845003917655642
Bhathia_01	R134a	303.0	116.436087	0.5844048141267926
Bhathia_01	R134a	303.0	119.8844861	0.5843086147460963
Bhathia_01	R134a	303.0	123.4350138	0.5842117762417436
Bhathia_01	R134a	303.0	127.0906948	0.5841143116558222
Bhathia_01	R134a	303.0	130.8546433	0.584016198755976
Bhathia_01	R134a	303.0	134.7300659	0.5839174719537029
Bhathia_01	R134a	303.0	138.7202638	0.583818104087228
Bhathia_01	R134a	303.0	142.8286365	0.5837180912677561
Bhathia_01	R134a	303.0	147.0586837	0.583617437410825
Bhathia_01	R134a	303.0	151.414009	0.5835161521691564
Bhathia_01	R134a	303.0	155.8983226	0.5834142048931334
Bhathia_01	R134a	303.0	160.5154448	0.5833116333604709
Bhathia_01	R134a	303.0	165.2693087	0.5832083923116657
Bhathia_01	R134a	303.0	170.1639642	0.5831045197430587
Bhathia_01	R134a	303.0	175.2035811	0.5829999897978552
Bhathia_01	R134a	303.0	180.3924524	0.5828948129889706
Bhathia_01	R134a	303.0	185.7349986	0.5827889760878829
