framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R125	283.0	333.0	50000.0	8542.811210392447	36.43668287630941
Bhathia_01	R125	283.0	333.0	50000.0	8842.487581808335	36.80118093486348
Bhathia_01	R125	283.0	333.0	50000.0	9152.676409296731	37.24872964510969
Bhathia_01	R125	283.0	333.0	50000.0	9473.746463115214	37.69539727492924
Bhathia_01	R125	283.0	333.0	50000.0	9806.07944974691	38.122902375979955
Bhathia_01	R125	283.0	333.0	50000.0	10150.070465695051	38.56507970788391
Bhathia_01	R125	283.0	333.0	50000.0	10506.128467196331	39.022500709851656
Bhathia_01	R125	283.0	333.0	50000.0	10874.676756411529	39.45112825647465
Bhathia_01	R125	283.0	333.0	50000.0	11256.153484671382	39.88221005602786
Bhathia_01	R125	283.0	333.0	50000.0	11651.012173375993	40.37668263134728
Bhathia_01	R125	283.0	333.0	50000.0	12059.722253167078	40.894058245916824
Bhathia_01	R125	283.0	333.0	50000.0	12482.769622014002	41.39299822710998
Bhathia_01	R125	283.0	333.0	50000.0	12920.657222877158	41.90966023545931
Bhathia_01	R125	283.0	333.0	50000.0	13373.905641635398	42.42498307552031
Bhathia_01	R125	283.0	333.0	50000.0	13843.053725988231	42.90505822572054
Bhathia_01	R125	283.0	333.0	50000.0	14328.65922606916	43.402600516784354
Bhathia_01	R125	283.0	333.0	50000.0	14831.299457530586	43.95832486694914
Bhathia_01	R125	283.0	333.0	50000.0	15351.571987890213	44.48938462388685
Bhathia_01	R125	283.0	333.0	50000.0	15890.095346953078	45.039659026114656
Bhathia_01	R125	283.0	333.0	50000.0	16447.509762155743	45.58849598133067
Bhathia_01	R125	283.0	333.0	50000.0	17024.47791970484	46.094119356370136
Bhathia_01	R125	283.0	333.0	50000.0	17621.68575241697	46.6185255405892
Bhathia_01	R125	283.0	333.0	50000.0	18239.84325519438	47.166211160340744
Bhathia_01	R125	283.0	333.0	50000.0	18879.685329108175	47.70946648480927
Bhathia_01	R125	283.0	333.0	50000.0	19541.972655090256	48.27245424402332
Bhathia_01	R125	283.0	333.0	50000.0	20227.49259827501	48.806468599488966
Bhathia_01	R125	283.0	333.0	50000.0	20937.060144063526	49.318842661861154
Bhathia_01	R125	283.0	333.0	50000.0	21671.518867025392	49.85029973458977
Bhathia_01	R125	283.0	333.0	50000.0	22431.741933788304	50.3837363110418
Bhathia_01	R125	283.0	333.0	50000.0	23218.633141108625	50.924273467794464
Bhathia_01	R125	283.0	333.0	50000.0	24033.127990356785	51.47904579843633
Bhathia_01	R125	283.0	333.0	50000.0	24876.194799694935	51.966400207465924
Bhathia_01	R125	283.0	333.0	50000.0	25748.835855269062	52.4723703988192
Bhathia_01	R125	283.0	333.0	50000.0	26652.088602784228	53.002364264111094
Bhathia_01	R125	283.0	333.0	50000.0	27587.026880879475	53.51091599512842
Bhathia_01	R125	283.0	333.0	50000.0	28554.762197768767	54.03957563008837
Bhathia_01	R125	283.0	333.0	50000.0	29556.445052665636	54.513702863484866
Bhathia_01	R125	283.0	333.0	50000.0	30593.266303562625	54.98185604083621
Bhathia_01	R125	283.0	333.0	50000.0	31666.458582991498	55.51227269116606
Bhathia_01	R125	283.0	333.0	50000.0	32777.29776344747	55.958736694967065
Bhathia_01	R125	283.0	333.0	50000.0	33927.104474219595	56.423393473966364
Bhathia_01	R125	283.0	333.0	50000.0	35117.24567143027	56.841068401648364
Bhathia_01	R125	283.0	333.0	50000.0	36349.13626315173	57.25803325197502
Bhathia_01	R125	283.0	333.0	50000.0	37624.240791528864	57.71728077294285
Bhathia_01	R125	283.0	333.0	50000.0	38944.07517391196	58.085581508550504
Bhathia_01	R125	283.0	333.0	50000.0	40310.20850506498	58.45424339001867
Bhathia_01	R125	283.0	333.0	50000.0	41724.264922596594	58.85043716242835
Bhathia_01	R125	283.0	333.0	50000.0	43187.92553782676	59.19775096670089
Bhathia_01	R125	283.0	333.0	50000.0	44702.93043438957	59.55989502235073
Bhathia_01	R125	283.0	333.0	50000.0	46271.08073694302	59.875581373557075
Bhathia_01	R125	283.0	333.0	50000.0	47894.24075245067	60.193939655245444
Bhathia_01	R125	283.0	333.0	50000.0	49574.34018657513	60.549847829568904
Bhathia_01	R125	283.0	333.0	50000.0	51313.376437824336	60.82465397970091
Bhathia_01	R125	283.0	333.0	50000.0	53113.41697217184	61.09057544523361
Bhathia_01	R125	283.0	333.0	50000.0	54976.60178098003	61.42765979740446
Bhathia_01	R125	283.0	333.0	50000.0	56905.14592514396	61.6775589829337
Bhathia_01	R125	283.0	333.0	50000.0	58901.34216848284	61.9393385466893
Bhathia_01	R125	283.0	333.0	50000.0	60967.5637035091	62.20351441029868
Bhathia_01	R125	283.0	333.0	50000.0	63106.2669728156	62.45063664273163
