framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R125	303.0	303.0	50000.0	262.58033077565597	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	271.7914813903746	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	281.32575329676206	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	291.1944813837476	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	301.4093981609385	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	311.9826477069	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	322.92680010673166	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	334.2548663961052	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	345.9803140295299	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	358.11708289123294	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	370.67960186769494	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	383.6828060015357	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	397.1421542471496	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	411.0736478491962	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	425.49384936579753	80.1298605476505
Bhathia_01	R125	303.0	303.0	50000.0	440.41990235905604	80.04947607653557
Bhathia_01	R125	303.0	303.0	50000.0	455.86955177630426	79.90552755036653
Bhathia_01	R125	303.0	303.0	50000.0	471.8611650463152	79.75723166145255
Bhathia_01	R125	303.0	303.0	50000.0	488.41375391555476	79.60398453976697
Bhathia_01	R125	303.0	303.0	50000.0	505.546997050434	79.44581745360615
Bhathia_01	R125	303.0	303.0	50000.0	523.2812634324383	79.28227965431256
Bhathia_01	R125	303.0	303.0	50000.0	541.6376365739385	79.113159395188
Bhathia_01	R125	303.0	303.0	50000.0	560.6379395834789	78.93800952958011
Bhathia_01	R125	303.0	303.0	50000.0	580.30476111034	78.75675418132062
Bhathia_01	R125	303.0	303.0	50000.0	600.6614821992193	78.56913523306059
Bhathia_01	R125	303.0	303.0	50000.0	621.7323040869574	78.37507663843006
Bhathia_01	R125	303.0	303.0	50000.0	643.5422769743552	78.17439166459643
Bhathia_01	R125	303.0	303.0	50000.0	666.1173298072896	77.96698246276776
Bhathia_01	R125	303.0	303.0	50000.0	689.4843011025289	77.75344635443123
Bhathia_01	R125	303.0	303.0	50000.0	713.670970854901	77.53309254287349
Bhathia_01	R125	303.0	303.0	50000.0	738.7060935637436	77.30548377879785
Bhathia_01	R125	303.0	303.0	50000.0	764.6194324179003	77.070283827299
Bhathia_01	R125	303.0	303.0	50000.0	791.4417946799063	76.82678688681854
Bhathia_01	R125	303.0	303.0	50000.0	819.2050683114275	76.57471334937529
Bhathia_01	R125	303.0	303.0	50000.0	847.9422598834972	76.31385405878599
Bhathia_01	R125	303.0	303.0	50000.0	877.6875338166207	76.0767993524076
Bhathia_01	R125	303.0	303.0	50000.0	908.4762529973926	75.85055929601704
Bhathia_01	R125	303.0	303.0	50000.0	940.3450208199293	75.61730357799236
Bhathia_01	R125	303.0	303.0	50000.0	973.3317247020778	75.37629474637461
Bhathia_01	R125	303.0	303.0	50000.0	1007.4755811281508	75.12729102060241
Bhathia_01	R125	303.0	303.0	50000.0	1042.817182271731	74.86968989079784
Bhathia_01	R125	303.0	303.0	50000.0	1079.3985442539745	74.60300555578495
Bhathia_01	R125	303.0	303.0	50000.0	1117.2631570947824	74.327080988424
Bhathia_01	R125	303.0	303.0	50000.0	1156.4560364162314	74.04166818249219
Bhathia_01	R125	303.0	303.0	50000.0	1197.023776959721	73.74750153742093
Bhathia_01	R125	303.0	303.0	50000.0	1239.0146079804795	73.44348734755899
Bhathia_01	R125	303.0	303.0	50000.0	1282.478450585262	73.12938188365857
Bhathia_01	R125	303.0	303.0	50000.0	1327.4669770814253	72.80431939083196
Bhathia_01	R125	303.0	303.0	50000.0	1374.0336724079282	72.4680991210993
Bhathia_01	R125	303.0	303.0	50000.0	1422.2338977212928	72.16599154757057
Bhathia_01	R125	303.0	303.0	50000.0	1472.124956212121	71.86534725941563
Bhathia_01	R125	303.0	303.0	50000.0	1523.766161230411	71.55493341941711
Bhathia_01	R125	303.0	303.0	50000.0	1577.2189068006678	71.23384648411128
Bhathia_01	R125	303.0	303.0	50000.0	1632.5467406106395	70.90152968160973
Bhathia_01	R125	303.0	303.0	50000.0	1689.81543956045	70.55791376125222
Bhathia_01	R125	303.0	303.0	50000.0	1749.093087961948	70.20248694674592
Bhathia_01	R125	303.0	303.0	50000.0	1810.45015848124	69.83548169732171
Bhathia_01	R125	303.0	303.0	50000.0	1873.9595959206342	69.4558890293553
Bhathia_01	R125	303.0	303.0	50000.0	1939.6969039396042	69.06301627873019
Bhathia_01	R125	303.0	303.0	50000.0	2007.7402348178655	68.65699359997282
Bhathia_01	R125	303.0	303.0	50000.0	2078.1704823672853	68.29995738367863
Bhathia_01	R125	303.0	303.0	50000.0	2151.0713781030845	67.93404316837514
Bhathia_01	R125	303.0	303.0	50000.0	2226.529590788659	67.55521236806842
Bhathia_01	R125	303.0	303.0	50000.0	2304.63482947238	67.16363037506795
Bhathia_01	R125	303.0	303.0	50000.0	2385.479950138839	66.7587410207171
Bhathia_01	R125	303.0	303.0	50000.0	2469.161066101381	66.3399815718347
Bhathia_01	R125	303.0	303.0	50000.0	2555.7776622671126	65.90680541786725
Bhathia_01	R125	303.0	303.0	50000.0	2645.43271341026	65.45898784583457
Bhathia_01	R125	303.0	303.0	50000.0	2738.2328065944866	64.99618447656778
Bhathia_01	R125	303.0	303.0	50000.0	2834.2882678897013	64.5797856711818
Bhathia_01	R125	303.0	303.0	50000.0	2933.7132935340187	64.16280683598356
Bhathia_01	R125	303.0	303.0	50000.0	3036.6260856967806	63.731567215570436
Bhathia_01	R125	303.0	303.0	50000.0	3143.1489930040857	63.286125731660505
Bhathia_01	R125	303.0	303.0	50000.0	3253.4086559938396	62.82570756142578
Bhathia_01	R125	303.0	303.0	50000.0	3367.536157673288	62.34978334979649
Bhathia_01	R125	303.0	303.0	50000.0	3485.667179358007	61.85807516990618
Bhathia_01	R125	303.0	303.0	50000.0	3607.9421619776303	61.35008895631899
Bhathia_01	R125	303.0	303.0	50000.0	3734.506473040075	60.888075887391466
Bhathia_01	R125	303.0	303.0	50000.0	3865.5105794527676	60.43028425687452
Bhathia_01	R125	303.0	303.0	50000.0	4001.1102264063275	59.95746320384286
Bhathia_01	R125	303.0	303.0	50000.0	4141.466622533378	59.46872024682898
Bhathia_01	R125	303.0	303.0	50000.0	4286.746631562607	58.96388749992598
Bhathia_01	R125	303.0	303.0	50000.0	4437.122970695934	58.442626787537264
Bhathia_01	R125	303.0	303.0	50000.0	4592.774415944617	57.903865213765634
Bhathia_01	R125	303.0	303.0	50000.0	4753.8860146684265	57.379165390530844
Bhathia_01	R125	303.0	303.0	50000.0	4920.649305570547	56.87840949196533
Bhathia_01	R125	303.0	303.0	50000.0	5093.26254640977	56.36087977243071
Bhathia_01	R125	303.0	303.0	50000.0	5271.9309497006825	55.82635120645778
Bhathia_01	R125	303.0	303.0	50000.0	5456.8669266820625	55.27413044321094
Bhathia_01	R125	303.0	303.0	50000.0	5648.290339843539	54.7041337121508
Bhathia_01	R125	303.0	303.0	50000.0	5846.4287643107255	54.114944708784535
Bhathia_01	R125	303.0	303.0	50000.0	6051.517758399548	53.559737845365504
Bhathia_01	R125	303.0	303.0	50000.0	6263.801143661515	52.998214261972684
Bhathia_01	R125	303.0	303.0	50000.0	6483.531294752719	52.41793992646149
Bhathia_01	R125	303.0	303.0	50000.0	6710.9694394713115	51.818264120627816
Bhathia_01	R125	303.0	303.0	50000.0	6946.385969320071	51.19877665060765
Bhathia_01	R125	303.0	303.0	50000.0	7190.06076096333	50.55868427217302
Bhathia_01	R125	303.0	303.0	50000.0	7442.283508960394	49.94835934255812
Bhathia_01	R125	303.0	303.0	50000.0	7703.354070171016	49.326479371544025
Bhathia_01	R125	303.0	303.0	50000.0	7973.582820242459	48.68392446589752
Bhathia_01	R125	303.0	303.0	50000.0	8253.291022601827	48.02004039446184
Bhathia_01	R125	303.0	303.0	50000.0	8542.811210392447	47.33412400477477
Bhathia_01	R125	303.0	303.0	50000.0	8842.487581808335	46.65109585897108
Bhathia_01	R125	303.0	303.0	50000.0	9152.676409296731	45.97557044077911
Bhathia_01	R125	303.0	303.0	50000.0	9473.746463115214	45.27776678341758
Bhathia_01	R125	303.0	303.0	50000.0	9806.07944974691	44.55703313715292
