framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R407F	283.0	353.0	50000.0	819.2050683114275	99.46977956854612
Bhathia_01	R407F	283.0	353.0	50000.0	847.9422598834972	99.46977956854612
Bhathia_01	R407F	283.0	353.0	50000.0	877.6875338166207	99.46977956854612
Bhathia_01	R407F	283.0	353.0	50000.0	908.4762529973926	99.46977956854612
Bhathia_01	R407F	283.0	353.0	50000.0	940.3450208199293	99.46977956854612
Bhathia_01	R407F	283.0	353.0	50000.0	973.3317247020778	99.46977956854612
Bhathia_01	R407F	283.0	353.0	50000.0	1007.4755811281508	99.46977956854612
Bhathia_01	R407F	283.0	353.0	50000.0	1042.817182271731	99.46977956854612
Bhathia_01	R407F	283.0	353.0	50000.0	1079.3985442539745	99.46977956854612
Bhathia_01	R407F	283.0	353.0	50000.0	1117.2631570947824	99.46977956854612
Bhathia_01	R407F	283.0	353.0	50000.0	1156.4560364162314	99.46977956854612
Bhathia_01	R407F	283.0	353.0	50000.0	1197.023776959721	99.46977956854612
Bhathia_01	R407F	283.0	353.0	50000.0	1239.0146079804795	99.46977956854612
Bhathia_01	R407F	283.0	353.0	50000.0	1282.478450585262	99.46787330318493
Bhathia_01	R407F	283.0	353.0	50000.0	1327.4669770814253	99.46552422303118
Bhathia_01	R407F	283.0	353.0	50000.0	1374.0336724079282	99.46308009189723
Bhathia_01	R407F	283.0	353.0	50000.0	1422.2338977212928	99.46053711625396
Bhathia_01	R407F	283.0	353.0	50000.0	1472.124956212121	99.45789143758073
Bhathia_01	R407F	283.0	353.0	50000.0	1523.766161230411	99.45513786699591
Bhathia_01	R407F	283.0	353.0	50000.0	1577.2189068006678	99.45227250473383
Bhathia_01	R407F	283.0	353.0	50000.0	1632.5467406106395	99.44929178830587
Bhathia_01	R407F	283.0	353.0	50000.0	1689.81543956045	99.44619122621216
Bhathia_01	R407F	283.0	353.0	50000.0	1749.093087961948	99.44296611940038
Bhathia_01	R407F	283.0	353.0	50000.0	1810.45015848124	99.43961147115502
Bhathia_01	R407F	283.0	353.0	50000.0	1873.9595959206342	99.4361203016452
Bhathia_01	R407F	283.0	353.0	50000.0	1939.6969039396042	99.4324894429513
Bhathia_01	R407F	283.0	353.0	50000.0	2007.7402348178655	99.42871352957972
Bhathia_01	R407F	283.0	353.0	50000.0	2078.1704823672853	99.42478697916582
Bhathia_01	R407F	283.0	353.0	50000.0	2151.0713781030845	99.42070402203528
Bhathia_01	R407F	283.0	353.0	50000.0	2226.529590788659	99.41645710325024
Bhathia_01	R407F	283.0	353.0	50000.0	2304.63482947238	99.41212438532176
Bhathia_01	R407F	283.0	353.0	50000.0	2385.479950138839	99.40768974849973
Bhathia_01	R407F	283.0	353.0	50000.0	2469.161066101381	99.40307946742314
Bhathia_01	R407F	283.0	353.0	50000.0	2555.7776622671126	99.39828688625623
Bhathia_01	R407F	283.0	353.0	50000.0	2645.43271341026	99.39330497598186
Bhathia_01	R407F	283.0	353.0	50000.0	2738.2328065944866	99.38812388995171
