framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R125	283.0	303.0	100000.0	791.4417946799063	30.12042618404169
Bhathia_01	R125	283.0	303.0	100000.0	819.2050683114275	30.060476823915184
Bhathia_01	R125	283.0	303.0	100000.0	847.9422598834972	29.999206764804978
Bhathia_01	R125	283.0	303.0	100000.0	877.6875338166207	29.936629211895074
Bhathia_01	R125	283.0	303.0	100000.0	908.4762529973926	29.8727390532643
Bhathia_01	R125	283.0	303.0	100000.0	940.3450208199293	29.807975244855534
Bhathia_01	R125	283.0	303.0	100000.0	973.3317247020778	29.742180353720286
Bhathia_01	R125	283.0	303.0	100000.0	1007.4755811281508	29.675156861867556
Bhathia_01	R125	283.0	303.0	100000.0	1042.817182271731	29.606847597627993
Bhathia_01	R125	283.0	303.0	100000.0	1079.3985442539745	29.537187326926098
Bhathia_01	R125	283.0	303.0	100000.0	1117.2631570947824	29.46610953364323
Bhathia_01	R125	283.0	303.0	100000.0	1156.4560364162314	29.393474622000788
Bhathia_01	R125	283.0	303.0	100000.0	1197.023776959721	29.319364769147803
Bhathia_01	R125	283.0	303.0	100000.0	1239.0146079804795	29.243631499516745
Bhathia_01	R125	283.0	303.0	100000.0	1282.478450585262	29.16635279827543
Bhathia_01	R125	283.0	303.0	100000.0	1327.4669770814253	29.087661748278403
Bhathia_01	R125	283.0	303.0	100000.0	1374.0336724079282	29.00763122639751
Bhathia_01	R125	283.0	303.0	100000.0	1422.2338977212928	28.92623049349146
Bhathia_01	R125	283.0	303.0	100000.0	1472.124956212121	28.843289259259794
Bhathia_01	R125	283.0	303.0	100000.0	1523.766161230411	28.758834298137415
Bhathia_01	R125	283.0	303.0	100000.0	1577.2189068006678	28.672659236157283
Bhathia_01	R125	283.0	303.0	100000.0	1632.5467406106395	28.584790746175447
Bhathia_01	R125	283.0	303.0	100000.0	1689.81543956045	28.495040523769724
Bhathia_01	R125	283.0	303.0	100000.0	1749.093087961948	28.403598282086463
Bhathia_01	R125	283.0	303.0	100000.0	1810.45015848124	28.310461244544452
Bhathia_01	R125	283.0	303.0	100000.0	1873.9595959206342	28.21585925901419
Bhathia_01	R125	283.0	303.0	100000.0	1939.6969039396042	28.119492255088588
Bhathia_01	R125	283.0	303.0	100000.0	2007.7402348178655	28.021276621843224
Bhathia_01	R125	283.0	303.0	100000.0	2078.1704823672853	27.921122390408087
Bhathia_01	R125	283.0	303.0	100000.0	2151.0713781030845	27.81907686444706
Bhathia_01	R125	283.0	303.0	100000.0	2226.529590788659	27.715128568932702
Bhathia_01	R125	283.0	303.0	100000.0	2304.63482947238	27.60939065959932
Bhathia_01	R125	283.0	303.0	100000.0	2385.479950138839	27.50192701905501
Bhathia_01	R125	283.0	303.0	100000.0	2469.161066101381	27.392260731643617
Bhathia_01	R125	283.0	303.0	100000.0	2555.7776622671126	27.280683713865184
Bhathia_01	R125	283.0	303.0	100000.0	2645.43271341026	27.167058963507806
Bhathia_01	R125	283.0	303.0	100000.0	2738.2328065944866	27.05148793882336
Bhathia_01	R125	283.0	303.0	100000.0	2834.2882678897013	26.933639906167965
Bhathia_01	R125	283.0	303.0	100000.0	2933.7132935340187	26.813812753319198
Bhathia_01	R125	283.0	303.0	100000.0	3036.6260856967806	26.692008228492394
Bhathia_01	R125	283.0	303.0	100000.0	3143.1489930040857	26.567770351129226
Bhathia_01	R125	283.0	303.0	100000.0	3253.4086559938396	26.441421243161255
Bhathia_01	R125	283.0	303.0	100000.0	3367.536157673288	26.313060960911994
Bhathia_01	R125	283.0	303.0	100000.0	3485.667179358007	26.18220506867491
Bhathia_01	R125	283.0	303.0	100000.0	3607.9421619776303	26.04923931585998
Bhathia_01	R125	283.0	303.0	100000.0	3734.506473040075	25.913991265852946
Bhathia_01	R125	283.0	303.0	100000.0	3865.5105794527676	25.77610829228829
